MolLogP,MolWt,NumRotatableBonds,num_aromatic_atoms,num_heavy_atoms,Aromatic_Proportion
0.9389999999999998,212.249,4.0,0,15,0.0
1.1397199999999998,205.17299999999997,1.0,10,15,0.6666666666666666
4.380600000000004,306.4020000000001,10.0,6,22,0.2727272727272727
2.2163000000000004,207.18499999999997,2.0,6,15,0.4
0.7948999999999999,212.249,3.0,0,15,0.0
-0.4856999999999998,265.26899999999995,6.0,6,19,0.3157894736842105
5.252300000000005,368.90100000000007,13.0,6,25,0.24
0.9389999999999998,212.249,4.0,0,15,0.0
0.31030000000000013,218.212,1.0,6,16,0.375
0.9609999999999999,224.26,4.0,0,16,0.0
2.5919000000000008,230.267,3.0,10,17,0.5882352941176471
0.98902,223.18399999999997,3.0,6,16,0.375
1.1135999999999997,241.27200000000002,5.0,5,16,0.3125
0.13119999999999982,220.23199999999997,2.0,10,16,0.625
2.607820000000001,230.31100000000004,2.0,11,17,0.6470588235294118
2.748000000000001,173.171,1.0,10,13,0.7692307692307693
1.7149999999999999,178.191,2.0,6,13,0.46153846153846156
0.7270199999999998,182.219,4.0,6,13,0.46153846153846156
0.4272000000000001,198.21799999999996,5.0,6,14,0.42857142857142855
0.4287999999999999,198.21799999999996,6.0,6,14,0.42857142857142855
2.0555000000000003,246.016,2.0,6,13,0.46153846153846156
1.8664,224.30399999999997,7.0,0,16,0.0
0.7138000000000002,182.135,2.0,6,13,0.46153846153846156
2.9183000000000003,207.27299999999997,3.0,6,15,0.4
1.056,196.16199999999998,2.0,6,14,0.42857142857142855
3.2969000000000017,254.285,4.0,12,19,0.631578947368421
0.886,196.16199999999998,3.0,6,14,0.42857142857142855
1.9276599999999997,218.26000000000002,2.0,11,16,0.6875
0.39809999999999907,208.21699999999998,4.0,6,15,0.4
3.3122000000000025,278.348,6.0,6,20,0.3
1.8550999999999997,232.28299999999996,4.0,9,17,0.5294117647058824
3.1102000000000007,255.48399999999998,3.0,6,14,0.42857142857142855
5.205900000000003,345.653,4.0,12,21,0.5714285714285714
3.2711000000000023,291.265,7.0,6,18,0.3333333333333333
3.202300000000002,302.4140000000001,0.0,0,22,0.0
4.000500000000003,312.36499999999995,7.0,12,23,0.5217391304347826
1.0521,235.24300000000002,5.0,6,17,0.35294117647058826
2.606820000000001,183.63799999999998,1.0,6,12,0.5
2.0321,242.234,3.0,12,18,0.6666666666666666
2.0435,241.25,2.0,12,18,0.6666666666666666
1.1050999999999997,224.26,5.0,0,16,0.0
1.1050999999999997,224.26,3.0,0,16,0.0
-0.06779999999999992,244.316,4.0,0,16,0.0
-0.2720999999999999,212.20499999999998,3.0,0,15,0.0
1.9658,196.20599999999996,4.0,6,14,0.42857142857142855
3.066600000000002,230.3729999999999,2.0,0,15,0.0
-0.3138,230.28900000000002,4.0,0,15,0.0
3.370000000000002,228.29099999999997,4.0,10,17,0.5882352941176471
1.2796,207.22899999999998,3.0,6,15,0.4
1.4321,185.10999999999999,2.0,6,13,0.46153846153846156
1.2458799999999999,219.19599999999997,2.0,6,16,0.375
1.0916,196.158,3.0,6,14,0.42857142857142855
1.0916,196.158,3.0,6,14,0.42857142857142855
2.472200000000001,240.258,4.0,12,18,0.6666666666666666
1.1849999999999998,226.27599999999998,4.0,0,16,0.0
2.8873000000000015,228.247,4.0,10,17,0.5882352941176471
1.0582,197.146,4.0,6,14,0.42857142857142855
2.755000000000001,267.737,2.0,12,17,0.7058823529411765
2.3214000000000006,242.23,3.0,12,18,0.6666666666666666
0.5060999999999996,221.21200000000002,3.0,6,16,0.375
-0.3742000000000003,215.234,2.0,6,14,0.42857142857142855
1.7581,235.28300000000002,4.0,6,17,0.35294117647058826
2.1803,223.22799999999998,3.0,6,16,0.375
0.5432999999999997,223.228,1.0,6,16,0.375
1.5359000000000003,247.24999999999997,3.0,6,18,0.3333333333333333
1.3424,258.32399999999996,3.0,9,16,0.5625
3.3272000000000013,339.132,2.0,12,17,0.7058823529411765
-1.0185999999999993,236.27399999999997,2.0,6,14,0.42857142857142855
2.4622,244.29000000000002,4.0,12,18,0.6666666666666666
0.43269999999999936,251.238,5.0,6,18,0.3333333333333333
-0.5372000000000001,238.24299999999997,5.0,6,17,0.35294117647058826
0.7878999999999996,234.255,3.0,6,17,0.35294117647058826
3.861900000000002,313.13599999999997,5.0,12,20,0.6
4.702500000000002,314.1240000000001,4.0,12,20,0.6
0.9170000000000003,230.26399999999995,2.0,0,16,0.0
0.6549,245.34799999999996,2.0,0,16,0.0
3.5801000000000016,310.687,2.0,12,21,0.5714285714285714
-2.1851000000000003,216.222,1.0,0,14,0.0
4.024400000000003,353.41800000000006,6.0,12,26,0.46153846153846156
1.4619000000000002,362.3630000000001,5.0,12,25,0.48
2.780500000000001,235.23899999999998,3.0,6,17,0.35294117647058826
1.4818,166.176,2.0,6,12,0.5
4.048800000000002,243.39099999999996,10.0,0,17,0.0
1.5392,179.219,2.0,6,13,0.46153846153846156
1.402,182.17499999999998,3.0,6,13,0.46153846153846156
0.1351000000000001,188.208,2.0,6,12,0.5
2.832700000000001,248.259,1.0,13,17,0.7647058823529411
2.722600000000001,213.23600000000002,2.0,12,16,0.75
0.8183999999999998,207.22899999999998,4.0,6,15,0.4
2.903500000000001,206.289,2.0,6,15,0.4
0.7812000000000001,210.141,3.0,6,15,0.4
3.0869000000000018,233.09799999999998,1.0,6,14,0.42857142857142855
0.052200000000000135,197.18999999999997,3.0,6,14,0.42857142857142855
1.2969,235.28300000000002,5.0,6,17,0.35294117647058826
2.5837400000000006,234.343,5.0,6,17,0.35294117647058826
3.1057000000000015,254.285,4.0,12,19,0.631578947368421
3.4644600000000025,228.24699999999996,0.0,13,17,0.7647058823529411
3.475500000000002,271.36,5.0,10,20,0.5
1.4646000000000001,249.29500000000004,3.0,12,17,0.7058823529411765
2.2964,313.353,6.0,12,23,0.5217391304347826
0.5913199999999995,301.32,7.0,6,20,0.3
0.9089999999999998,323.13199999999995,6.0,6,20,0.3
2.2417,366.053,4.0,6,17,0.35294117647058826
1.9259000000000002,460.05300000000005,4.0,6,17,0.35294117647058826
1.7917,351.12100000000004,1.0,10,16,0.625
1.3510999999999997,238.28699999999998,5.0,0,17,0.0
3.904700000000002,243.39099999999996,9.0,0,17,0.0
4.048800000000002,243.391,10.0,0,17,0.0
3.616500000000001,243.391,7.0,0,17,0.0
4.048800000000002,243.391,10.0,0,17,0.0
4.048800000000002,243.391,10.0,0,17,0.0
0.5412999999999999,182.17499999999998,3.0,6,13,0.46153846153846156
0.5757999999999999,182.175,3.0,6,13,0.46153846153846156
0.07629999999999998,244.316,5.0,0,16,0.0
1.3660199999999998,253.28300000000002,3.0,11,17,0.6470588235294118
0.15569999999999995,249.222,3.0,6,18,0.3333333333333333
2.8493199999999996,235.327,5.0,6,17,0.35294117647058826
1.0902000000000003,220.27199999999996,2.0,6,16,0.375
-0.13810000000000033,209.20100000000002,4.0,6,15,0.4
3.378300000000001,305.12699999999995,3.0,12,18,0.6666666666666666
-1.7221000000000002,207.167,2.0,6,13,0.46153846153846156
3.030000000000001,235.32700000000003,6.0,6,17,0.35294117647058826
2.6859600000000006,235.327,3.0,6,17,0.35294117647058826
2.2211,255.364,4.0,6,16,0.375
2.213,246.31,3.0,6,18,0.3333333333333333
1.6119999999999999,183.16299999999998,3.0,6,13,0.46153846153846156
2.8202000000000016,250.29399999999993,6.0,6,18,0.3333333333333333
5.941000000000006,362.5100000000003,14.0,6,26,0.23076923076923078
1.8036,374.4770000000001,2.0,0,27,0.0
1.2896999999999998,203.326,10.0,0,14,0.0
1.6797999999999997,217.353,11.0,0,15,0.0
2.0699,231.38,12.0,0,16,0.0
0.35060000000000013,183.207,3.0,6,13,0.46153846153846156
0.6803000000000001,206.24499999999998,3.0,6,15,0.4
1.0902,220.27199999999996,2.0,6,16,0.375
3.4011000000000022,254.28500000000003,5.0,12,19,0.631578947368421
3.0943000000000014,254.285,4.0,12,19,0.631578947368421
0.3223,258.343,5.0,0,17,0.0
0.46639999999999987,258.343,6.0,0,17,0.0
0.2341000000000002,248.238,4.0,6,18,0.3333333333333333
1.0901999999999998,220.27199999999996,2.0,6,16,0.375
2.7586000000000013,308.315,5.0,12,21,0.5714285714285714
0.9210999999999998,256.312,3.0,11,16,0.6875
3.3610000000000007,227.474,1.0,6,12,0.5
-3.6131999999999986,220.141,2.0,0,15,0.0
0.7123999999999999,272.37000000000006,6.0,0,18,0.0
0.7123999999999999,272.37000000000006,6.0,0,18,0.0
1.16802,264.31,3.0,12,18,0.6666666666666666
2.0692,375.19100000000003,3.0,12,18,0.6666666666666666
0.97502,246.27,2.0,11,18,0.6111111111111112
2.5800000000000005,288.38699999999994,0.0,6,21,0.2857142857142857
3.863400000000003,284.399,0.0,0,21,0.0
3.361,227.47400000000002,1.0,6,12,0.5
1.2012999999999998,236.27099999999993,1.0,0,17,0.0
1.761,228.63099999999997,4.0,6,15,0.4
1.2295199999999997,270.339,3.0,11,17,0.6470588235294118
1.4607999999999999,173.171,0.0,6,13,0.46153846153846156
3.6640000000000015,241.501,2.0,6,13,0.46153846153846156
0.9020999999999999,271.323,2.0,9,17,0.5294117647058824
4.052100000000002,287.362,1.0,18,22,0.8181818181818182
0.5339,210.18499999999995,4.0,6,15,0.4
2.0202,240.28000000000003,6.0,6,16,0.375
3.2969000000000017,254.28500000000003,4.0,12,19,0.631578947368421
1.6392999999999995,250.29799999999997,2.0,0,18,0.0
1.4764399999999998,278.337,3.0,12,19,0.631578947368421
1.47644,278.33700000000005,3.0,12,19,0.631578947368421
1.47644,278.33700000000005,3.0,12,19,0.631578947368421
1.9412999999999998,231.045,1.0,6,12,0.5
1.4835,284.366,4.0,11,18,0.6111111111111112
1.6697000000000002,221.256,5.0,6,16,0.375
2.0968,358.302,7.0,12,26,0.46153846153846156
1.67444,267.31,3.0,11,18,0.6111111111111112
2.0925199999999995,167.18299999999996,1.0,6,12,0.5
2.0925199999999995,167.183,1.0,6,12,0.5
1.2824,239.18299999999996,3.0,6,17,0.35294117647058826
1.8321999999999998,186.594,1.0,6,12,0.5
2.4637000000000002,191.23000000000002,3.0,6,14,0.42857142857142855
-0.18009999999999993,197.19,3.0,6,14,0.42857142857142855
2.7162000000000015,274.32,3.0,6,20,0.3
2.8873000000000015,228.247,4.0,10,17,0.5882352941176471
0.8929999999999998,198.17399999999998,2.0,6,14,0.42857142857142855
1.3743000000000003,239.25199999999998,1.0,10,16,0.625
0.7248999999999999,168.148,2.0,6,12,0.5
1.8407999999999998,291.332,4.0,12,20,0.6
0.9992999999999999,201.24699999999996,2.0,6,13,0.46153846153846156
1.0916,196.15799999999996,3.0,6,14,0.42857142857142855
1.6687,223.253,1.0,10,15,0.6666666666666666
1.6687,223.25300000000001,1.0,10,15,0.6666666666666666
0.5239999999999998,223.22799999999998,4.0,6,16,0.375
-1.0185999999999997,236.27399999999997,2.0,6,14,0.42857142857142855
3.0711400000000015,262.33,3.0,12,18,0.6666666666666666
-0.5371999999999997,238.243,5.0,6,17,0.35294117647058826
2.8907000000000007,279.29900000000004,3.0,16,21,0.7619047619047619
2.4637000000000016,191.23000000000002,3.0,6,14,0.42857142857142855
1.5756999999999999,182.17899999999997,3.0,6,13,0.46153846153846156
2.739200000000001,208.257,5.0,6,15,0.4
3.1293000000000015,222.28400000000002,6.0,6,16,0.375
-0.5671000000000002,200.21899999999997,2.0,6,13,0.46153846153846156
2.725000000000002,212.252,2.0,12,16,0.75
3.5194000000000027,236.311,7.0,6,17,0.35294117647058826
0.7199000000000002,216.214,3.0,6,14,0.42857142857142855
3.139000000000002,253.30100000000002,4.0,12,19,0.631578947368421
-0.11279999999999957,208.217,4.0,6,15,0.4
3.5847200000000026,304.35200000000003,7.0,6,19,0.3157894736842105
3.829600000000003,272.34799999999996,6.0,6,20,0.3
3.0471000000000013,300.3210000000001,2.0,22,23,0.9565217391304348
3.4853000000000023,343.471,10.0,10,25,0.4
3.7959000000000023,317.435,5.0,12,21,0.5714285714285714
2.0445,298.393,4.0,11,19,0.5789473684210527
1.8736000000000002,298.393,5.0,11,19,0.5789473684210527
0.40869999999999923,390.314,8.0,6,27,0.2222222222222222
0.7516,173.171,0.0,6,13,0.46153846153846156
3.909500000000003,250.33800000000002,8.0,6,18,0.3333333333333333
1.057,214.15700000000004,4.0,6,14,0.42857142857142855
3.2162000000000015,223.27499999999998,1.0,12,17,0.7058823529411765
2.2066,214.60799999999998,2.0,6,14,0.42857142857142855
1.18558,218.256,6.0,6,16,0.375
2.1955,285.36499999999995,7.0,6,19,0.3157894736842105
1.7833999999999999,278.04499999999996,1.0,6,12,0.5
2.2222999999999997,200.62099999999998,2.0,6,13,0.46153846153846156
2.1734999999999998,292.072,2.0,6,13,0.46153846153846156
2.563600000000001,306.09899999999993,3.0,6,14,0.42857142857142855
1.6258200000000003,274.324,3.0,11,20,0.55
-0.5670999999999997,200.21899999999997,2.0,6,13,0.46153846153846156
2.9537000000000013,320.126,4.0,6,15,0.4
2.1196,312.42,5.0,11,20,0.55
3.684420000000002,261.708,2.0,12,18,0.6666666666666666
4.0294000000000025,282.12600000000003,2.0,12,18,0.6666666666666666
4.1574000000000035,311.85300000000007,9.0,6,21,0.2857142857142857
2.7224000000000004,366.3090000000001,5.0,18,26,0.6923076923076923
1.2375,301.32700000000006,2.0,16,21,0.7619047619047619
3.5767000000000015,295.34200000000004,2.0,12,22,0.5454545454545454
-3.8682000000000003,179.172,0.0,0,12,0.0
1.2658999999999998,191.18600000000004,3.0,6,14,0.42857142857142855
1.6059999999999999,262.201,3.0,12,18,0.6666666666666666
2.2107200000000002,311.388,4.0,11,20,0.55
2.9871000000000016,269.77199999999993,6.0,6,18,0.3333333333333333
1.7384,304.37500000000006,3.0,12,21,0.5714285714285714
0.28189999999999976,278.264,4.0,6,20,0.3
0.8774999999999995,294.35100000000006,7.0,6,21,0.2857142857142857
1.1798999999999997,213.32499999999993,4.0,0,15,0.0
2.1559,250.34199999999998,6.0,6,18,0.3333333333333333
2.1559,250.34199999999998,6.0,6,18,0.3333333333333333
0.8774999999999995,294.351,7.0,6,21,0.2857142857142857
1.8737,380.45600000000013,2.0,0,27,0.0
2.4060200000000007,302.37800000000004,5.0,11,22,0.5
1.437,210.258,3.0,6,14,0.42857142857142855
0.956,274.188,4.0,15,20,0.75
0.3055999999999997,267.237,6.0,6,19,0.3157894736842105
0.7333999999999998,198.26199999999997,0.0,0,14,0.0
2.1029,184.239,1.0,0,13,0.0
2.8831000000000007,212.29299999999998,2.0,0,15,0.0
3.9093000000000027,254.37399999999997,2.0,0,18,0.0
0.3128999999999996,211.21699999999998,4.0,6,15,0.4
3.8758000000000017,263.296,2.0,16,20,0.8
2.6748000000000003,308.18600000000004,5.0,6,18,0.3333333333333333
1.1909999999999998,253.21400000000003,5.0,6,18,0.3333333333333333
2.6748000000000003,308.18600000000004,5.0,6,18,0.3333333333333333
1.51726,287.319,8.0,6,21,0.2857142857142857
4.294900000000004,388.50400000000025,4.0,0,28,0.0
1.8957000000000002,392.4670000000002,2.0,0,28,0.0
2.1511000000000005,324.33600000000007,5.0,12,24,0.5
1.5807,166.21999999999997,0.0,0,12,0.0
1.2831000000000001,180.203,3.0,6,13,0.46153846153846156
1.4664,182.219,1.0,0,13,0.0
2.1029,196.24999999999997,0.0,0,14,0.0
0.9334,214.24200000000002,3.0,6,14,0.42857142857142855
0.2503999999999999,223.228,4.0,6,16,0.375
1.6301,226.25300000000001,5.0,6,15,0.4
1.7359,207.22899999999998,4.0,6,15,0.4
2.1003,249.30999999999997,5.0,6,18,0.3333333333333333
0.9369999999999997,241.312,3.0,6,16,0.375
0.9044999999999999,237.25500000000002,5.0,6,17,0.35294117647058826
0.35649999999999954,223.228,6.0,6,16,0.375
3.4987000000000013,269.51099999999997,3.0,6,15,0.4
0.7977000000000001,238.19899999999996,4.0,6,17,0.35294117647058826
0.06209999999999982,239.227,6.0,6,17,0.35294117647058826
2.4624000000000006,278.396,6.0,0,20,0.0
0.8854999999999997,316.357,7.0,12,23,0.5217391304347826
3.630200000000003,332.4840000000001,1.0,0,24,0.0
4.080620000000003,355.4530000000001,6.0,12,26,0.46153846153846156
4.477900000000004,392.5800000000002,4.0,0,28,0.0
4.477900000000005,392.58000000000015,4.0,0,28,0.0
4.477900000000004,392.5800000000002,4.0,0,28,0.0
4.104600000000003,362.4720000000001,9.0,12,24,0.5
-1.420999999999999,295.295,7.0,6,21,0.2857142857142857
3.128420000000001,322.36800000000005,3.0,17,24,0.7083333333333334
-0.23399999999999982,306.31800000000004,5.0,6,22,0.2727272727272727
2.9294200000000017,192.258,3.0,6,14,0.42857142857142855
1.7127999999999999,170.212,0.0,0,12,0.0
1.8568999999999998,170.212,1.0,0,12,0.0
4.3216000000000045,354.40200000000004,4.0,12,26,0.46153846153846156
2.3314000000000004,245.07199999999997,2.0,6,13,0.46153846153846156
2.3814,211.264,3.0,12,16,0.75
2.612400000000001,214.64799999999997,3.0,6,14,0.42857142857142855
2.7215000000000016,259.09899999999993,3.0,6,14,0.42857142857142855
3.108600000000001,354.3830000000001,2.0,18,25,0.72
1.7417999999999998,194.18999999999997,4.0,6,14,0.42857142857142855
1.2101,180.207,2.0,6,13,0.46153846153846156
4.431120000000004,362.7710000000001,6.0,10,22,0.45454545454545453
0.9897999999999993,199.25399999999993,4.0,0,14,0.0
1.6002,194.23399999999998,3.0,6,14,0.42857142857142855
2.3559,210.23299999999995,5.0,6,15,0.4
0.6510200000000002,201.24699999999996,2.0,6,13,0.46153846153846156
3.0025000000000013,228.67499999999998,4.0,6,15,0.4
3.111600000000002,273.126,4.0,6,15,0.4
2.9126200000000004,216.689,3.0,6,13,0.46153846153846156
3.3926000000000025,242.702,5.0,6,16,0.375
3.5017000000000023,287.153,5.0,6,16,0.375
3.3438000000000025,334.153,5.0,6,16,0.375
1.9641999999999997,196.206,3.0,6,14,0.42857142857142855
2.9674000000000005,215.208,2.0,12,16,0.75
0.33409999999999973,213.258,3.0,6,14,0.42857142857142855
2.9674000000000014,215.208,2.0,12,16,0.75
1.9903,208.261,4.0,6,15,0.4
3.257600000000001,237.107,3.0,6,13,0.46153846153846156
3.782700000000003,256.729,6.0,6,17,0.35294117647058826
3.8918000000000035,301.18,6.0,6,17,0.35294117647058826
3.733900000000003,348.18,6.0,6,17,0.35294117647058826
0.43579999999999985,228.24399999999997,6.0,6,16,0.375
3.369600000000001,257.5,2.0,6,14,0.42857142857142855
1.149,209.20099999999996,3.0,6,15,0.4
4.172800000000005,270.756,7.0,6,18,0.3333333333333333
4.281900000000005,315.207,7.0,6,18,0.3333333333333333
4.124000000000004,362.207,7.0,6,18,0.3333333333333333
0.7971999999999999,212.15699999999998,3.0,6,15,0.4
1.9306000000000005,250.275,2.0,12,17,0.7058823529411765
1.9305999999999999,250.275,2.0,12,17,0.7058823529411765
0.19809999999999972,241.33399999999995,3.0,0,14,0.0
4.562900000000005,284.783,8.0,6,19,0.3157894736842105
4.672000000000005,329.23400000000004,8.0,6,19,0.3157894736842105
4.514100000000004,376.23400000000004,8.0,6,19,0.3157894736842105
2.5444000000000004,264.36899999999997,6.0,6,19,0.3157894736842105
2.6019000000000005,235.283,5.0,6,17,0.35294117647058826
3.9110000000000014,271.552,3.0,6,14,0.42857142857142855
0.9459999999999991,302.323,2.0,0,21,0.0
2.065,257.289,5.0,12,19,0.631578947368421
3.1213000000000015,257.289,4.0,12,19,0.631578947368421
1.4721999999999995,291.376,5.0,12,20,0.6
1.3475,233.22299999999996,2.0,6,17,0.35294117647058826
-1.7372,276.31399999999996,6.0,6,18,0.3333333333333333
1.2722699999999993,263.322,2.0,10,18,0.5555555555555556
0.3957999999999997,264.28099999999995,5.0,6,19,0.3157894736842105
4.159200000000001,276.67900000000003,3.0,12,19,0.631578947368421
2.1436,278.352,7.0,6,20,0.3
1.94012,355.4410000000001,6.0,11,23,0.4782608695652174
3.5312200000000002,312.39400000000006,3.0,16,22,0.7272727272727273
1.5615399999999995,314.34100000000007,4.0,12,23,0.5217391304347826
2.987700000000001,370.44900000000007,12.0,12,27,0.4444444444444444
0.8351999999999997,183.163,3.0,6,13,0.46153846153846156
0.22359999999999997,247.25799999999998,2.0,9,18,0.5
0.46540000000000054,303.317,3.0,11,19,0.5789473684210527
0.9339000000000006,319.385,3.0,11,19,0.5789473684210527
0.7684000000000001,317.34400000000005,4.0,11,20,0.55
1.2369,333.4120000000001,4.0,11,20,0.55
0.9339000000000004,319.385,3.0,11,19,0.5789473684210527
1.5833,331.34700000000004,3.0,10,24,0.4166666666666667
3.1073000000000004,368.4330000000001,8.0,12,27,0.4444444444444444
4.697900000000004,287.4060000000001,0.0,12,22,0.5454545454545454
1.9739,388.53600000000006,7.0,11,24,0.4583333333333333
4.364100000000001,296.153,4.0,12,19,0.631578947368421
2.21122,204.65800000000002,2.0,6,12,0.5
2.716200000000001,223.05499999999998,2.0,6,13,0.46153846153846156
-0.6251000000000002,209.20899999999997,4.0,9,15,0.6
1.0125,266.33699999999993,1.0,0,19,0.0
2.0033999999999996,347.39000000000016,2.0,10,25,0.4
5.7294000000000045,361.40300000000013,7.0,15,24,0.625
4.258500000000003,285.77400000000006,0.0,12,20,0.6
2.8702000000000005,247.185,2.0,14,18,0.7777777777777778
2.0865,208.238,1.0,10,14,0.7142857142857143
2.620400000000001,322.40800000000013,3.0,10,24,0.4166666666666667
3.753770000000002,216.394,9.0,0,14,0.0
0.3903000000000001,172.22799999999998,1.0,0,12,0.0
0.8251000000000002,186.255,1.0,0,13,0.0
3.278620000000001,208.264,0.0,14,16,0.875
0.37417000000000006,198.247,2.0,6,13,0.46153846153846156
-0.8320599999999987,198.274,0.0,0,14,0.0
3.109300000000001,212.22699999999998,0.0,14,16,0.875
3.109300000000001,212.22699999999998,0.0,14,16,0.875
3.109300000000001,212.22699999999998,0.0,14,16,0.875
3.109300000000001,212.22699999999998,0.0,14,16,0.875
3.6236000000000006,228.682,0.0,14,16,0.875
4.613000000000004,225.41999999999993,9.0,0,16,0.0
3.6236000000000015,228.682,0.0,14,16,0.875
3.6236000000000015,228.682,0.0,14,16,0.875
2.6817400000000005,235.331,4.0,6,17,0.35294117647058826
2.9221000000000013,267.372,3.0,12,20,0.6
3.0234000000000014,266.38800000000003,3.0,12,20,0.6
2.878400000000001,239.23399999999998,1.0,14,18,0.7777777777777778
2.8310000000000004,224.3919999999999,5.0,0,16,0.0
3.9890000000000008,262.234,0.0,14,19,0.7368421052631579
5.090400000000005,312.586,11.0,0,22,0.0
4.012500000000003,289.80600000000004,3.0,10,20,0.5
3.9890000000000017,262.234,0.0,14,19,0.7368421052631579
3.7878000000000025,301.43,7.0,10,22,0.45454545454545453
1.2259400000000003,246.26999999999998,5.0,10,18,0.5555555555555556
3.592900000000002,313.397,8.0,12,23,0.5217391304347826
2.4497400000000003,296.326,4.0,12,22,0.5454545454545454
0.7064999999999999,206.15699999999998,1.0,6,15,0.4
3.6331000000000024,323.43600000000004,6.0,12,24,0.5
3.9415200000000032,337.4630000000001,6.0,12,25,0.48
3.6669000000000027,345.5270000000001,2.0,0,25,0.0
2.5660000000000007,240.35000000000002,7.0,12,18,0.6666666666666666
3.7722000000000033,341.4260000000001,6.0,12,25,0.48
3.7722000000000024,341.42600000000004,6.0,12,25,0.48
4.286500000000004,357.88100000000014,6.0,12,25,0.48
0.2137000000000001,217.20199999999997,2.0,6,14,0.42857142857142855
-0.20040000000000036,225.201,1.0,6,15,0.4
3.0646000000000004,267.3719999999999,3.0,12,20,0.6
5.555620000000006,390.9580000000002,5.0,18,28,0.6428571428571429
3.9113000000000033,359.4160000000001,6.0,12,26,0.46153846153846156
4.425600000000004,375.87100000000015,6.0,12,26,0.46153846153846156
4.3247000000000035,361.4850000000002,3.0,12,27,0.4444444444444444
4.6592,266.33799999999997,0.0,6,12,0.5
2.0124999999999997,218.29899999999998,3.0,6,13,0.46153846153846156
0.7004,232.23899999999995,2.0,6,17,0.35294117647058826
1.6665,218.299,4.0,6,13,0.46153846153846156
-1.4073999999999995,176.124,2.0,0,12,0.0
1.7678000000000003,292.31600000000003,4.0,12,20,0.6
2.338000000000001,269.344,0.0,6,20,0.3
1.6992,331.41200000000015,3.0,6,24,0.25
3.0882000000000014,249.74099999999999,3.0,10,17,0.5882352941176471
1.7696,252.27300000000002,2.0,12,19,0.631578947368421
0.8596000000000001,250.28300000000004,3.0,12,17,0.7058823529411765
3.8347000000000033,342.39500000000004,8.0,12,25,0.48
2.0719,341.40700000000015,2.0,6,25,0.24
1.5261,255.32400000000004,3.0,11,16,0.6875
1.55042,231.29900000000004,2.0,11,17,0.6470588235294118
2.2905000000000006,322.338,6.0,12,22,0.5454545454545454
-0.36925999999999926,270.3,2.0,6,20,0.3
1.6084999999999998,314.23100000000005,3.0,10,21,0.47619047619047616
1.4844199999999999,188.23000000000002,1.0,11,14,0.7857142857142857
1.9308999999999996,289.37500000000006,4.0,6,21,0.2857142857142857
1.1981,285.343,0.0,6,21,0.2857142857142857
2.0418000000000003,183.63799999999998,1.0,6,12,0.5
0.2986999999999999,166.17999999999998,2.0,6,12,0.5
2.0534,286.379,7.0,12,21,0.5714285714285714
2.602900000000001,212.248,3.0,12,16,0.75
-0.8345000000000002,183.18699999999998,2.0,0,13,0.0
3.860000000000003,339.3910000000001,6.0,16,25,0.64
1.6687,223.25300000000001,1.0,10,15,0.6666666666666666
2.2959000000000005,343.4230000000001,2.0,6,25,0.24
3.5679000000000025,382.5040000000001,6.0,10,28,0.35714285714285715
0.9473200000000002,188.20399999999998,1.0,6,12,0.5
0.3466,181.19099999999997,3.0,6,13,0.46153846153846156
1.2966,194.18999999999997,2.0,6,14,0.42857142857142855
1.4681,221.647,1.0,12,15,0.8
2.1528,249.35399999999996,8.0,6,18,0.3333333333333333
3.627200000000003,270.76300000000003,1.0,12,19,0.631578947368421
4.2904000000000035,289.4630000000001,7.0,6,21,0.2857142857142857
-0.5598000000000001,230.047,4.0,0,13,0.0
2.291,255.27299999999997,3.0,11,19,0.5789473684210527
2.5775000000000006,259.34900000000005,6.0,10,19,0.5263157894736842
5.019600000000005,312.482,5.0,12,22,0.5454545454545454
5.315300000000005,400.4400000000002,6.0,15,27,0.5555555555555556
5.423200000000003,394.29900000000004,4.0,18,28,0.6428571428571429
6.454800000000002,416.1350000000001,6.0,17,25,0.68
4.068900000000004,297.379,4.0,15,21,0.7142857142857143
0.9655999999999998,224.24500000000003,3.0,9,15,0.6
1.6531999999999998,317.38900000000007,7.0,9,23,0.391304347826087
1.9529999999999996,365.38000000000017,4.0,10,26,0.38461538461538464
1.7242,343.35800000000006,3.0,10,25,0.4
0.19219999999999998,284.312,5.0,0,20,0.0
3.9643000000000033,384.259,4.0,6,25,0.24
2.668000000000001,342.34700000000004,4.0,12,25,0.48
3.2488400000000013,307.39700000000005,3.0,15,23,0.6521739130434783
3.124900000000002,244.29,3.0,10,18,0.5555555555555556
2.1569000000000003,318.3250000000001,3.0,6,23,0.2608695652173913
1.2755,209.24499999999998,5.0,6,15,0.4
1.4932999999999998,209.24500000000003,6.0,6,15,0.4
0.7618,214.22099999999998,4.0,0,15,0.0
2.8359000000000005,265.35299999999995,9.0,6,19,0.3157894736842105
5.016700000000005,334.4560000000002,11.0,6,24,0.25
3.496500000000001,360.48300000000006,4.0,12,25,0.48
2.0065,245.23399999999995,2.0,13,18,0.7222222222222222
3.1065000000000014,239.318,4.0,12,18,0.6666666666666666
2.7830000000000004,180.20999999999998,0.0,14,14,1.0
3.200400000000002,366.79700000000014,4.0,6,25,0.24
5.972400000000006,399.9660000000002,9.0,14,28,0.5
3.5905000000000022,380.8240000000002,5.0,6,26,0.23076923076923078
1.6583999999999999,333.36300000000006,4.0,10,24,0.4166666666666667
